,destination_iso_country,date,flights_number_7days,week
183,SB,2020-07-19,1,28
184,SB,2020-07-20,1,28
185,SB,2020-07-21,2,28
186,SB,2020-07-22,2,29
187,SB,2020-07-23,3,29
188,SB,2020-07-24,2,29
189,SB,2020-07-25,2,29
190,SB,2020-07-26,2,29
191,SB,2020-07-27,2,29
192,SB,2020-07-28,2,29
193,SB,2020-07-29,2,30
194,SB,2020-07-30,2,30
195,SB,2020-07-31,2,30
196,SB,2020-08-01,2,30
197,SB,2020-08-02,2,30
198,SB,2020-08-03,2,30
199,SB,2020-08-04,1,30
200,SB,2020-08-05,1,31
201,SB,2020-08-07,1,31
202,SB,2020-08-08,1,31
203,SB,2020-08-09,1,31
204,SB,2020-08-10,1,31
205,SB,2020-08-11,1,31
206,SB,2020-08-12,1,32
207,SB,2020-08-13,1,32
208,SB,2020-08-14,1,32
209,SB,2020-08-15,1,32
210,SB,2020-08-16,1,32
211,SB,2020-08-17,1,32
212,SB,2020-08-18,1,32
213,SB,2020-08-19,1,33
214,SB,2020-08-20,1,33
215,SB,2020-08-22,1,33
216,SB,2020-08-23,2,33
217,SB,2020-08-24,2,33
218,SB,2020-08-25,2,33
219,SB,2020-08-26,3,34
220,SB,2020-08-27,3,34
221,SB,2020-08-28,3,34
222,SB,2020-08-29,2,34
223,SB,2020-08-30,1,34
224,SB,2020-08-31,2,34
225,SB,2020-09-01,3,34
226,SB,2020-09-02,3,35
227,SB,2020-09-03,3,35
228,SB,2020-09-04,4,35
229,SB,2020-09-05,4,35
230,SB,2020-09-06,4,35
231,SB,2020-09-07,3,35
232,SB,2020-09-08,2,35
233,SB,2020-09-09,1,36
234,SB,2020-09-10,1,36
235,SB,2020-09-11,2,36
236,SB,2020-09-12,2,36
237,SB,2020-09-13,2,36
238,SB,2020-09-14,2,36
239,SB,2020-09-15,4,36
240,SB,2020-09-16,4,37
241,SB,2020-09-17,4,37
242,SB,2020-09-18,4,37
243,SB,2020-09-19,4,37
244,SB,2020-09-20,4,37
245,SB,2020-09-21,4,37
246,SB,2020-09-22,2,37
247,SB,2020-09-23,2,38
248,SB,2020-09-24,2,38
249,SB,2020-09-27,2,38
250,SB,2020-09-28,2,38
251,SB,2020-09-29,4,38
252,SB,2020-09-30,4,39
253,SB,2020-10-01,4,39
254,SB,2020-10-02,4,39
255,SB,2020-10-03,4,39
256,SB,2020-10-04,3,39
257,SB,2020-10-05,3,39
258,SB,2020-10-06,1,39
259,SB,2020-10-07,1,40
260,SB,2020-10-08,1,40
261,SB,2020-10-09,2,40
262,SB,2020-10-10,2,40
263,SB,2020-10-11,1,40
264,SB,2020-10-12,1,40
265,SB,2020-10-13,1,40
