,destination_iso_country,date,flights_number_7days,week
245,KI,2022-03-02,1,113
246,KI,2022-03-03,1,113
247,KI,2022-03-04,1,113
248,KI,2022-03-05,1,113
249,KI,2022-03-11,1,114
250,KI,2022-03-12,1,114
251,KI,2022-03-13,1,114
252,KI,2022-03-14,1,114
253,KI,2022-03-15,1,114
254,KI,2022-03-16,1,115
255,KI,2022-03-17,2,115
256,KI,2022-03-18,2,115
257,KI,2022-03-19,2,115
258,KI,2022-03-20,2,115
259,KI,2022-03-21,3,115
260,KI,2022-03-22,3,115
261,KI,2022-03-23,3,116
262,KI,2022-03-24,2,116
263,KI,2022-03-25,1,116
264,KI,2022-03-26,2,116
265,KI,2022-03-27,2,116
266,KI,2022-03-28,2,116
267,KI,2022-03-29,2,116
268,KI,2022-03-30,2,117
269,KI,2022-03-31,2,117
270,KI,2022-04-01,2,117
271,KI,2022-04-02,1,117
272,KI,2022-04-03,1,117
273,KI,2022-04-09,1,118
274,KI,2022-04-10,1,118
275,KI,2022-04-11,1,118
276,KI,2022-04-12,1,118
277,KI,2022-04-13,1,119
278,KI,2022-04-14,1,119
279,KI,2022-04-15,1,119
280,KI,2022-04-23,1,120
281,KI,2022-04-24,1,120
282,KI,2022-04-25,1,120
283,KI,2022-04-26,1,120
284,KI,2022-04-27,1,121
285,KI,2022-04-28,1,121
286,KI,2022-04-29,1,121
287,KI,2022-05-08,1,122
288,KI,2022-05-09,1,122
289,KI,2022-05-10,1,122
290,KI,2022-05-11,1,123
291,KI,2022-05-12,1,123
292,KI,2022-05-13,1,123
293,KI,2022-05-14,1,123
