,destination_iso_country,date,flights_number_7days,week
339,PW,2021-08-03,1,82
340,PW,2021-08-04,1,83
341,PW,2021-08-05,1,83
342,PW,2021-08-06,1,83
343,PW,2021-08-07,1,83
344,PW,2021-08-08,1,83
345,PW,2021-08-09,1,83
346,PW,2021-08-10,2,83
347,PW,2021-08-11,2,84
348,PW,2021-08-12,2,84
349,PW,2021-08-13,2,84
350,PW,2021-08-14,3,84
351,PW,2021-08-15,3,84
352,PW,2021-08-16,3,84
353,PW,2021-08-17,2,84
354,PW,2021-08-18,3,85
355,PW,2021-08-19,3,85
356,PW,2021-08-20,3,85
357,PW,2021-08-21,3,85
358,PW,2021-08-22,3,85
359,PW,2021-08-23,3,85
360,PW,2021-08-24,3,85
361,PW,2021-08-25,3,86
362,PW,2021-08-26,3,86
363,PW,2021-08-27,3,86
364,PW,2021-08-28,3,86
365,PW,2021-08-29,4,86
366,PW,2021-08-30,4,86
367,PW,2021-08-31,4,86
368,PW,2021-09-01,4,87
369,PW,2021-09-02,4,87
370,PW,2021-09-03,4,87
371,PW,2021-09-04,4,87
372,PW,2021-09-05,3,87
373,PW,2021-09-06,3,87
374,PW,2021-09-07,3,87
375,PW,2021-09-08,3,88
376,PW,2021-09-09,3,88
377,PW,2021-09-10,3,88
378,PW,2021-09-11,4,88
379,PW,2021-09-12,4,88
380,PW,2021-09-13,4,88
381,PW,2021-09-14,5,88
382,PW,2021-09-15,4,89
383,PW,2021-09-16,4,89
384,PW,2021-09-17,4,89
385,PW,2021-09-18,3,89
386,PW,2021-09-19,3,89
387,PW,2021-09-20,3,89
388,PW,2021-09-21,2,89
389,PW,2021-09-22,3,90
390,PW,2021-09-23,4,90
391,PW,2021-09-24,4,90
392,PW,2021-09-25,4,90
393,PW,2021-09-26,4,90
394,PW,2021-09-27,4,90
395,PW,2021-09-28,4,90
396,PW,2021-09-29,4,91
397,PW,2021-09-30,3,91
398,PW,2021-10-01,3,91
399,PW,2021-10-02,3,91
400,PW,2021-10-03,3,91
401,PW,2021-10-04,3,91
402,PW,2021-10-05,3,91
403,PW,2021-10-06,3,92
404,PW,2021-10-07,3,92
405,PW,2021-10-08,3,92
406,PW,2021-10-09,3,92
407,PW,2021-10-10,3,92
